看个电影不容易,很差,2021-02-12,2607,贾玲昨晚的喜剧已经尴尬到我了… 这个导演的电影真的更加尴尬… 还是好好当个综艺咖吧！电影就算了…别伤害影迷的眼睛了…
嘟嘟熊之父,较差,2021-02-12,1954,圆故事的方式太拙劣，谁说母亲的归宿只有牺牲自己成就别人？原版小品用三十分钟向我们展示了操劳一生的母亲年少时不被女儿所知的单纯和快乐，那是属于她自己的黄金年代；而电影用一百三十分钟向我们展示了母亲即便在弥留之际回到过去，依然一心只想陪女儿演戏让女儿开心。小品的哭点在于不舍与悔恨，电影的哭点在于崇高而伟大的母爱。不过如果贾玲能靠这片坐稳中国喜剧第一把交椅，再也不用跟沈腾陈赫这些老黄瓜合作，向我国油腻中年男导演看齐找一些脸蛋肉体都完美的年轻男演员搭戏，也算是功德一件。
24,很差,2021-02-12,2147,打着亲情牌圈钱  说难听就叫消费亲妈
vincentblack,很差,2021-02-12,1917,不想在大过年的接受情感强奸。
白子耀眼,较差,2021-02-12,1853,我不喜欢，我不觉得好笑，也不觉得感动
裴村的劳伦斯,很差,2021-02-12,1714,说实话吧，这要都算电影，电影的门槛是太低了点。
判官,较差,2021-02-12,1580,张小斐还行，整体观感就像看现如今强迫你笑你哭的春晚小品，对不起我真的入不了戏。
陀螺凡达可,较差,2021-02-13,1170,2.5 穿越梗是人家三十多年前玩剩下的套路，拍得也很糟糕（导演问题），全程味同嚼蜡，直到最后那个反转。这是皮克斯式的情感/视角反转（参考瓦力、玩具3和Coco），学到了精髓而奏效，可惜又处理得过于繁重拖沓。当然电影之外的真情实感的确很动人。
索索,很差,2021-02-12,1428,贾玲你这样算不算恰烂钱？我就想问这个电影要干嘛？你要煽情没问题要找人客串没问题，要搞笑都没问题！可你什么都来一点。大杂糅无非就是要保证票房而已！
書崎,很差,2021-02-12,1263,歌颂母德，令人不适。如果一个创作者的私人情绪泛滥成灾，那么最终成品也只能是一个灾难。
谢谢你们的鱼,较差,2021-02-12,943,80年代性转夏洛一点不烦恼，从头到尾的无聊和尴尬，贾玲说说是讲述自己和妈妈的故事，其实真的和妈妈一点关系都没有，尤其是李焕应这个角色，就是一个工具人而已。一个小品撑长到电影长度已经很勉强了，结果还在小品里面套小品和段子就更让人难以忍受了。整个故事真的可以说一马平川，没有真正的人物矛盾，没有真正的情节波折，甚至，连整个故事的情感支点都是虚的，剧本的堆砌感实在是太强了，结构散得一塌糊涂，观众是真的好骗呀！
不眠野火,较差,2021-02-13,991,笼统的看下豆瓣评分就去看了，真的很失望，感觉评分是刷的，不值票价和时间，贾玲值得尊敬，母爱更值得赞扬，但这种形式，就像小学的感恩大会，有一个人拼命的在台上讲，拿出各种故事拼命的渲染，好像不感动不哭就是不合适宜。
慢一点又怎样,较差,2021-02-12,813,太过个人化了，贾玲哭了太多，纪念自己的母亲没问题，但是拍成电影给观众看，能不能考虑下观众的感受？一味宣泄导演的个人情感，拍成家庭录像自己纪念不是更好？
Rosskaya,较差,2021-02-12,696,“观众已经笑得不行了”
kaiichi,较差,2021-02-12,711,看电影最厌恶的就是电影里的人强行煽情哭了但是看的人很尴尬。喜剧部分也做得不怎么样，沈腾说是男一的戏份但是存在感比陈赫还弱，更看得人难受了。
有点意思诶,很差,2021-02-12,706,我求求这群演员了，真不是是个人都能当导演
当幸福来敲门,很差,2021-02-12,644,现在的喜剧已经不是喜剧，都是让你一会笑一会哭的，pua套路
Endurance,较差,2021-02-12,617,8分？是因为我没看过开心麻花，对这个体系的喜剧存在一些误会吗？我以为自己对贺岁片已经够宽容低期待了，唐探，飞驰人生，流浪地球，都是手松一松能给4星的贺岁片，但李焕英是真的不行，毫无新意，所有的场景台词都是能找到一百八十个前辈的陈词滥调，听听你妈年轻时候的故事都比买票跟着别人哭强啊，脱离不了屎尿屁和融梗的国产喜剧，太廉价。尊重贾玲的心意，但不认同这是一部值得被夸赞至此的电影。
自由如风29,很差,2021-02-13,641,自我安慰式小品
June,较差,2021-02-14,606,我讨厌煽情喜剧！即使再感人  流泪会有种被“打亲情牌”而被占便宜的感觉
南悠一,较差,2021-02-15,409,"电影有一种聪明的真诚，可是这种真诚并不新鲜，每隔一长段时间，从让人疲惫的视效大片出来，你都能找到类似的感动，在国内电影市场上成为黑马。我们被这样的片子感动过太多次了。创作者不能老是这么拍电影，观众亦不能老是做煽情大保健。

它起了一个坏示范，无法从沉湎于悲伤中，走向理智，走向探索生活本质，因而它用冗长的煽情，绕开了现实的复杂。在某种程度上，它绑架了大多数母亲，建立一种刻板的母亲形象，抹掉了母亲形象本身的丰富，也绑架了身为子女的观众。

从技巧上，即使对比《相爱相亲》情节剧，它也缺乏力量，就更难对比类似《痛苦与荣耀》里母亲和子女作为独立个体相互平视的亲密关系。真的，我们不需要黏糊糊的中国式不分你我的亲情，我们不需要下跪父母，我们更需要在这种亲情中，走向人格的独立、人的平等和思想的升华。"
潘汝良,很差,2021-02-13,495,不知道有多尴尬 全程尬笑
途中,很差,2021-02-12,521,````最讨厌这种电影！！
不朽浩克,很差,2021-02-13,480,"1.5。喜剧元素出众，笑点属上乘。靠细节抓住时代感，通过时代落差反过来促进笑点
""自我记事以来，母亲就一直是一个中年妇女，但是我们却容易忘记她曾经也是一个花季少女""。说得很好，可惜没有任何意义，在鸡汤里都算下流水平
电影很好地完成了风格的转变，至少效果是达到了的，电影院里前半段笑声不断，后半段鸦雀无声，真正地做到了""有笑有泪，喜剧的内核是悲剧""的大众低俗标准，可惜转场的生硬导致全片漏洞百出，然而这些都在观众的哽咽中抛在脑后
贾玲的确用心拍摄了这部电影，真情实感在影像的流动间溢出屏幕，对母爱的赞美让我们感同身受，很好地做到了共情，可惜这不是电影的评判标准
""献给所有伟大的母亲""，主题一下子升华，电影结束后观众的赞美声再次证明了煽情永远是电影最低级最取巧的表现手法。片中的母爱远没有达到伟大的地步"
野生丹尼,较差,2021-02-12,447,基本上和夏洛特烦恼一个套路，穿越过去弥补现实生活的遗憾。但剧本比不上夏洛打磨的千锤百炼。能看出贾玲对母亲的真挚感情，但不足以撑起一部电影的篇幅。
已注销,很差,2021-02-12,544,注水严重，5分钟的小品拖沓到俩小时。感觉就是一大堆喜剧明星的拼盘电影，夏洛特烦恼+中国女排的升级版。最后强行煽情，不知所云。
Mia,很差,2021-02-13,477,微博上发不出负面评论，怒打低分。浓缩成一出小品 或者 拍一个短片，也许会不错。作为一部电影，一塌糊涂。难过。
寄情于它的惨女,较差,2021-02-12,489,逻辑很差让人无法共情，前面笑料勉强可以，后面哭得可尴尬了，作为导演，她想导观众的是，看我都哭成这样了，你们快给我哭！
遇見小怪獸🌈,较差,2021-02-12,382,放在大过年，大年初一给老子哭？？？？为什么喜剧一定要哭！不哭不行嘛？？
恰帕斯东风电台,很差,2021-02-14,311,如此成功地调动了观众的情绪和心理，诠释了电影作为一个现实生活的宣泄口和安慰剂，在意识形态上功能可以多么强大。越是回到过去，我们离现实越远。实际上，你和你妈的矛盾，根本不是靠两个人重新选择可以解决的，而是靠你妈接受了你的平庸，达不到社会成功人士的标准。可是，有出息的标准是注定不会被质疑的，只恨发财买车没有早一点，让妈赶上享福。这难道不是一个成功人士对“失败者”的冷酷规训吗？最后，观众在愧疚、自责和遗憾中流下感动的泪水。可是，女性之不幸，原来终究是子女一代的错吗？社会变迁、家庭结构，隐没在母爱的伟大里，逃避了追问。我为这样地利用一个母亲而感到悲哀，因为她的不幸仍要在这个大地延续下去，在循环往复的过新年里被虚假地应付，实际上这不幸是永远过不去的。
炼金巫师,较差,2021-02-15,437,这片子好时机，能这么高分，只能说明人民群众的情感匮乏到什么程度了
风华正茂任逸帆,很差,2021-02-12,366,春节档电影票价很贵，选来选去还是看了这部，倒不是喜欢沈腾和贾玲，而是抱着宣传的噱头:喜剧片才带着爸爸妈妈去看，看完之后只有一个感觉，喜剧片不是各位的噱头，特别是春节元旦这样的档期，还有希望各位对喜剧演员的包容度稍微减一减，沈腾贾玲尴尬至极，还有一个要命的陈赫。。。。
大虫之风,较差,2021-02-13,361,实际上三星都很勉强的……豆瓣分太高了8.2，好吧2星……没有任何创新，剧情拖沓，强行煽情……
郑茗友,很差,2021-02-18,331,"花100块去看贾玲怀念她妈，我还不如花100块请我妈吃顿饭！
"
郫县豆瓣小王子,很差,2021-02-12,330,嗯，观众们对喜剧的包容度挺高的，小品版就没看出个所以然。
朱丽叶,较差,2021-02-13,338,"看完真是气死了，求求中国的导演了，拍喜剧就纯粹点吧，咱别煽情别拔高别搞低级催泪行吗？我花了比平时贵的票价是来寻开心的不是来哭的啊喂。
本来前半部分还算是精致轻松的风格，后半部分就又往煽情的低级趣味上去了。对，亲情确实很容易感人很容易把观众弄哭，咱们能不能选个难点的level,把它拍成云淡风轻，春风化雨好不好？
真TM妥妥春晚小品风。躲过了春晚，却没躲过这货。"
相逢何必不认识,较差,2021-02-12,318,"看过这个小品，人都没换，变成电影了。。。作为骗钱贺岁档一点诚意都没有，史上最i差，看不下了。
如果你看过贾玲的小品，看过这个的话。我不知道你什么心态。看什么不好看这个。实力劝退。
嘴一句，是挺感人，但是我都说了。"
有朵雨做的云,较差,2021-02-16,290,豆瓣也开始水了
胡小邪丶,很差,2021-02-12,265,所有不是沈腾主演却写他主演，预告片就减他出场的部分骗我去看的片子全部最低分
布拉德家小皮特,很差,2021-02-13,285,30/100 俗套至极的剧作本就奠定了不佳的观感，而后大篇幅的自我感动更叫人尴尬得无地自容。也许贾玲真的把电影当作了小品，如乱炖的类型语气割裂了所有闪光点，却依然妄图用“真实事件”来掩盖除了俗套的情感升华什么也不会的事实，并且前者早已在矫揉的煽情桥段里被消弭得一干二净。在影院看纯粹浪费票钱。
肥嘟嘟豆卫门,较差,2021-02-12,267,陈赫的戏份太恶心了，和贾玲一起躲雨，陈赫和贾玲肥胖身躯挤来挤去恶心死我了，尴尬到我脚趾母都扣起了。
嗷嗷,较差,2021-02-12,271,好无聊好无聊，旁边的小朋友被无聊哭了，真的难看。不知道要讲什么，笑点还都很尬，贾玲演的这个人真的好奇怪，还一直愁眉苦脸的，她煎熬，我看她也煎熬。看在沈腾的份上两星吧，张小斐也还行
SSnn,很差,2021-02-13,290,mv级别的电影
白马会所大股东,很差,2021-02-14,298,太刻意了，结构方面甚至可以说还是个小品
敖厂长,较差,2021-02-15,225,过誉了真的。。。大概就是贾玲小品集锦+王牌对王牌煽情套路。
有心打扰,较差,2021-02-12,174,谁不想去父母年轻的那个时候看看呢？！老生常谈的故事，司空见惯的段落，有些笑点，有些泪点，但大部分是挺无趣的。放在春节档里，倒是有挺好的宣传口（带着父母等等）来吸引观众入场。
柯里昂,较差,2021-02-12,184,单纯对穿越梗感到反感与厌恶。
鄙伶,较差,2021-02-28,149,2.2 真的太无趣了，根本不配称之为电影，贾玲的导演成分只有小品式的搬弄翻版，表演只会大哭和傻笑，每当镜头从近景zoom in至脸部特写时，失效的脸部浮夸表情与镜头的运动衔接此刻极其地不匹配，还在拿舞台的思维进行电影表演呢， 而且这个镜头在全片还有滥用之嫌，一股狠不成熟的视听手段暴露显现，可见当下院线电影的导演门槛有多低。如此老套的穿越梗情节，黑白到彩色普普通通低级的设计真的不是大一编导学生想出来的吗，尤其那几段剪辑太差了，几乎每一段情节都是如此尴尬拖沓，况且连处于时空错位之下都不会有效设计笑点，《乘风破浪》处理得都比这好。非要说真诚，全片唯一真诚的时刻只在片尾对于电影之外真实人物的致敬。
sTill-Life,较差,2021-02-13,180,既没让我笑也没让我哭，每个“爆笑”段落都尬出天际，最后又来一个大型煽情。片尾曲第二首是啥玩意？第一次遇到这么赶客的片尾曲。还有那段女儿撮合妈妈相亲的戏，跟这个年代催婚的母亲们有啥区别，约等于把“时代倒退”几个字打在了大银幕上。唯一让我共情的点在于即使是有李焕英这么好的妈妈，做女儿的也一直一直在努力想让妈妈高兴。这说明大多数母亲都让孩子感到亏欠，而孩子却在无条件地爱她们——宁愿不出生，也希望妈妈能过得更幸福。
嘿你的菠萝,较差,2021-02-16,177,就这？就这？8.3分？我居然花了60块在大年初三去看了这么一部电影？？大家对中国电影要求这么低了吗？我承认有些许的小亮点，题材也不错，所以在我心里它可以打到及格线6分，但是这完全没有到优秀吧？剧情老套，转折生硬，最后一大段贾玲的哭戏哭了我一地尴尬的鸡皮疙瘩…哪怕换个有演技些的演员我都能再多打一星，一整部电影就像是强行煽情的哄闹小品，居然能上大银幕还有8分的高分？我服
瓶子,较差,2021-02-12,159,1.道路千万条，安全第一条，各位上路一定要看路啊！2.感觉像是夏洛特烦恼的翻版，夏洛特毕竟第一次，还有点经验，这个，，，毕竟这年头穿越剧好多好多3.母爱太过沉重，看不下去，反正母爱伟大完事4.作为男的，看这片怎么老想着名词“丧偶式育儿”。。。
kiki,很差,2021-02-13,200,得比唐3低两分
Lunatic12138_,很差,2021-02-18,213,"就这破电影，一堆人哭的稀里哗啦，还觉得自己倍有欣赏能力，还觉得自己共情。打个三分不吹不黑，但硬要把他推上45分我就不敢苟同了。
摊手。打个两星凭着我的权重把分拉下来。

我又回来了，改一星了。什么鬼剧情什么烂演技，这玩意有脸刷8分？？？？？恰烂钱？？？

来杠我！三无小号尽管来杠！


……3月16日更新
听说这玩意还能出口国外，真把自己当啥了"
不是本人,较差,2021-02-13,166,不至于不至于，逻辑都没有，从电影层面来说问题太多
影子的影子,较差,2021-02-12,144,宛如某晚小品，前面不管咋地最后反正都必须给你一个煽情。感觉前面拍那么多有的没的都是为了那个煽情结尾，可是你起码也把前面故事编圆了好吧？真要图个感动就拍最后十分钟足够了
Dr.Ray,较差,2021-02-12,124,5分。低配版《夏洛特烦恼》，二者相比，贾玲几乎没有拿‘回到过去’这件事做文章的野心，更多的只是想写好这封弥补曾经遗憾的给妈妈的情书。它很走心，比去年的《囧妈》更适合讲母亲与下一代关系的这个议题，结尾也努力营造了上佳的催泪效果，但从电影这个维度来说，只靠最后那一重（立意很好但实际上与情节可以贴合得更好）的小反转，还是远远不够的。多1分给沈腾这回还算配得上男演员一番的戏份。
精神分裂症患者,很差,2021-02-12,146,完全没有看下去的欲望  强行煽情最可耻
金灯道君,较差,2021-03-18,92,这破烂电影能成为中国电影史票房第二，是中国电影人，乃至世界电影人的耻辱。煽情、刻意、莫名其妙，什么感动，老子只想笑。
木鱼菌,较差,2021-02-12,150,现在国内电影圈真的是什么阿猫啊狗都能当导演
夏天,较差,2021-02-12,113,要是我就选择沈光林了
王写写,较差,2021-02-15,86,大失望，甚至不如《乘风破浪》！能把沈腾拍这么无聊的人还真少见。穿越喜剧本质上是时代和身份的错位，引发不同语境的碰撞和误解，从而制造幽默，最后再走向种种动人时刻。这个基本逻辑因节奏和时代元素老套的表达，在片中无数次断裂。继歌厅KTV后，女排、爆米花机成为新的怀旧标签被滥用，这两年已经看吐了。电视、球赛、影院、划船、演出等几乎每场戏的笑点设计都很平庸，又被拙劣的视听浪费了，以至最后的煽情完全无法达到扭转情绪击中心灵的效果。结尾转折可能是最巧思的部分，但显然没精彩到让人忍受前期漫长的无聊。我曾说过小品电影也会是种不错的路径，但影像小品可就过分了。本片有太多舞台小品的痕迹，不仅是因为从小品改编，也是因为导演跳不出小品思路。但艺术家的责任之一确是汲取自我生活的养分和疼痛并表达给世人，仅有此点值得肯定。
吃胶片的考拉,较差,2021-02-22,109,导演和观众的自我感动。
乔二毛,较差,2021-02-12,117,一般，故事老套，范式表现，穿越梗用的生硬，复古情调模板痕迹严重，就像点了一键滤镜，观影全程很努力去感受了，但还是没法共鸣，贾玲哭戏那段彻底出戏，再没进去。衔接和感情比较突兀，隔靴搔痒没搔到痛处。
变形的文科生,较差,2021-02-16,120,从电影层面来说，这片子也就值两星，没有导演思维，没有剧作逻辑，甚至可以说不算个电影。但是它胜在真实的情感以及强大精准的催泪点（母爱的早逝），观众的情绪完全被这个带着走了，压根顾及不到其他方面。原以为豆瓣这里是最讲究逼格以及聚集了最多深度影迷，打分会比较讲究，然而从评分结果看，其实大多数人还是吃这种情绪大补汤，理性在感性面前啥也不是。希望以后不要招来大片模仿，这样的整体电影审美又下坡路了就，这样就比较可惜了。
蕺山书院保安,很差,2021-02-12,104,扮丑，消费肥胖女性。卖惨，消费母爱。看完简直得了生孩子恐惧症。全片看下来那真是三如全犯。你把道德光环加满也没用。
的云,较差,2021-02-14,102,平凡的作品撑不起伟大的主题
上官良成,较差,2021-02-12,78,實際上，這只是一個很感人的小品。我能感受到賈玲的那份誠心，但是離電影還是差遠了。不知道電影什麼時候也開始用背景虛化了，看著好難受。
JOJOORC/Z,很差,2021-02-15,65,【电影水军骚扰，一星】没有最后二十分钟的话是个三星的加长版小品，但最后二十分钟让我很难受，这个难受同时来自我既是妈妈又是女儿的身份。子女感动的点在于母亲为自己无条件的付出和爱，但这种单方面的感受加入了很多想象，甚至有点自私；做为妈妈，我不认为爱是无私无条件的，也不觉得希望孩子出息或怎样是自然的，母亲不应该只因一种亲子关系歌颂，甚至父母的爱无需被歌颂。我们这种彼此期待又彼此憎恨和痛苦的家庭关系可以稍微松绑一点点，大家共同走了一段路，就轻松些吧。母亲不平凡也不伟大，卸除上价值吧。
鱼飞向北海,较差,2021-02-20,87,厄长，刻意，逻辑不通，有钱了阿猫阿狗都能当导演了。
下一秒治好懒病,较差,2021-02-12,80,编剧到底参考了多少韩片，最后知道真相哭着跑的一段也很《开心家族》。以及看完结尾想想前面，破绽多的都提剧本难为情。以及再说一遍，强行煽情不光荣。
152****5540,较差,2021-02-13,79,穿越实在烂大街了，再加什么花样也是烂大街；非要搞喜剧最后是悲剧那套，那干脆拍个正正经经的电影多好，喜剧元素剃掉不完了；演员实在太熟，跳脱不了以往的印象；剧情有的地方过于尴尬... ...整个片子就像一个个小品合起来的冰糖葫芦，但最后几个放的都是苦瓜。另外，平心而论，冲着前期的笑料，片子可以勉强给及格。但是，这个片子放春节档就离谱！！贾玲最后几分钟就不停在哭，还要勾引你也跟着哭，大年初一的，看这玩意儿图的啥？像我这种母亲已经过世的更看不了这个，气
电影小王子,很差,2021-02-22,146,太尬了，哪里好笑？哪里好哭？啥也不是
ReRa,很差,2021-02-20,88,为什么豆瓣不能打0星？
Janie,很差,2021-02-13,81,沒看過原來的小品，大概猜到了是給媽媽遲來的情書，但真的特煩這種以私人情感綁架觀眾的片子，說白了就是導演的自我感動。在小品中插穿越梗就很離譜，何況你才從天而降剛醒凳子都還沒坐上張嘴就來句“現在是哪一年”我就真的很想罵人了。小品梗都好過時很爛俗，張江的演員一張嘴真的很想讓他出門直走上春晚，大哥這不是你的舞台。最後日劇跑眼淚直掉強行煽情影廳裡前面笑得有大多聲的觀眾哭得就有多難過，我真的全程白眼，累了。一星給你媽吧，現實中的那位。
孟浪,较差,2021-02-16,45,电影小品化，情节段子化，还是在用舞台的思维做导演。故事发生地被设置在湖北襄樊（车牌鄂F），一众主配角却说着一水儿的东北话。全片不仅充斥着对80年代流行文化符号式的幼稚想象，各种时代金曲的滥用可能让贾樟柯也有点望尘莫及，矫情伪饰的风格或许正好和《乘风破浪》《老师好》等烂片组成“梦回80年代浪漫宇宙”。把所有的情感落点都集中在最后十分钟，试图用饱和的催泪桥段挽救强设定的穿越烂梗，但一切表演却在结尾两张黑白照片的衬托下显得那么的虚妄。
darkkev1n,较差,2021-02-24,71,你连你爸是烧锅炉的都不知道？
阿特拉斯耸耸肩,较差,2021-02-12,65,实属不行……球球了，别在喜剧片里自我感动了……真的，连喜剧部分都做不好……沈腾给你你也不会用啊……而且这宣发真的不涉及欺骗观众么？搞得跟沈腾是主演似的，沈腾戏份还没陈赫多……
诸葛亮,很差,2021-02-12,74,不好看，好尴尬喜剧。。。
超人叔叔,较差,2021-02-13,58,一度非常出戏摸不着边 全靠最后的标准程序式煽情告白拉回 哪怕贺岁档也请主创走点心吧；当然母亲最真挚也最朴素的愿望是希望下一代健健康康开开心心是没错
小枫,较差,2021-02-12,57,两星半，合格的处女作，有笑有泪，但整体冗长单薄，属于90分的想法，60分的呈现。全片最好的片段就是片头，酒席的表演节奏、分镜设计，行云流水。1小时以后突然疲软，完全可以剪掉很多不必要的升格回闪，观众有脑子，能自己看明白，真不需要每一步都回闪提示！最后的反转就是强行反转，反转不是一个混剪回闪就完事儿了的，前面草蛇灰线了吗？有表演细节吗？没有呼应的反转就是耍流氓。最后，张小斐没有赋予李焕英血肉，张小斐还是张小斐，如果换一个有演技能支撑的人来演，我愿意给三星半。
赛高得嘞,很差,2021-02-22,64,难看，逻辑无内容粗糙无笑点强行煽情，这部电影请问除了立意好之外还有哪里有可取之处？人物塑造失败，陈赫这个角色和感情线有啥必要吗？看的稀里糊涂，打排球那里前后拍的又臭又长有啥必要吗？沈腾文艺汇演那里我的表情就和台下观众的表情一样…还有从头到尾一直在强调你妈妈希望你健康快乐就行了，也没挖掘母亲本身作为一个少女一个独立的人的思想，本质还是中国式父母，以孩子为中心。不值得高分也不值得这个票房
可爱大仙🐶,较差,2021-02-13,55,"前半截是个二流小品！
后半截走《艺术人生》煽情流！
好好演小品、搞百变大咖秀，不好嘛！
五十二一张票我干点啥不好！
为贾玲挺尴尬的！
——
贾大玲成了影史之最。
我觉得她自己也挺心虚的吧！
这个心情大概类似于我小时候抄的作文被当成了范文！
你心里有数下面是嘘声一片的。
有人拿好莱坞的票房之最也没有艺术性来说事。
可是《李焕英》能和《阿凡达》、漫威宇宙这些相提并论嘛！
不好和烂是两码事啊！
可以不谈电影审美，但必须要有基本的审丑能力！
最糟糕的事情是啥呢！
是广大投资人惊觉原来钱还可以这么捞！
那大家就一起捞吧！
【2021.3.26补记】


"
Marc,很差,2021-02-12,65,十三年后重回明珠影剧院千人厅，无秩序等待进场的人潮、单双号分门、硬质座椅、玩手机聊天接电话的观众，小孩大叫、铃声作响，好似一切都没变。电影难看到像是那几年我们一起看的贺岁片，周围人该笑的时候笑、该哭的时候哭，真叫我感动。
美喵如玉,较差,2021-02-13,67,放过喜剧吧，真的厌恶了强行煽情升华硬灌毒鸡汤非把观众“感动”（膈应）哭不可的“喜剧”，又不是聊斋，整什么“笑中也有泪乐中也有哀”？近几年甭管相声小品电影通通都是这个套路，想无脑哈哈哈咋就那么难捏？
快乐小狗,较差,2021-02-12,64,贾玲这个片子在春节档其实还蛮能引起中老年观众的共鸣的（我妈就抢着要看这个片子）食堂、电视机、工厂这些元素都是他们记忆里元素，也能理解贾玲对于她母亲的情感，但是这个片子实在是有点无趣。
杂货铺老板,很差,2021-02-14,72,我大过年的去电影院哭？
荣师傅肉酱面,较差,2021-02-12,50,悲剧，喜剧，贾玲母亲好可怜啊，消费了这么多年
Crazy Party,较差,2021-02-19,56,很遗憾，我实在get不到泪点啊！就觉得整部戏，至少一半镜头是生怼在贾玲的大脸盘子上，时而凝眉立目，时而哭笑无常，太惊悚了！二人转演员之所以总让人觉得假，就在于表情管理上，夸张得太凶残了。再有，80年代东北话并不流行，既然是在湖北拍的，何必非要说东北话呢？
云起yuki,较差,2021-02-12,50,贾玲自我感动行，想推己及人，这么简单生硬可还行。陈赫可太油腻了，受不了。
秀子,很差,2021-02-24,60,我们尊重贾玲对母亲的爱，可谁来尊重电影呢？
每天都犯困,很差,2021-02-12,59,不好看！➕10086
夏语冰,较差,2021-02-12,40,贾玲演得有点尬，不过李焕英可真漂亮
北邙之乡,很差,2021-02-13,59,感觉一般般
hypnotised.,较差,2021-02-12,42,抱歉，一部喜剧电影，基本笑不出来，实在没办法给高分。两位男演员，一位的角色莫名其妙毫无作用，另一位都这模样了还演厂长儿子呢？小品式电影，各种拼凑。小品更合适，本身也出色太多。
茧米王瑶,较差,2021-02-16,48,笑点还行，剧情逻辑很一般，大型小品。
FTI宝岛,较差,2021-02-28,52,"看了一半 太难坚持了，好无聊。。。又尬又不好笑，坚持不下去了。最后20min强制煽情。说难听点，就是：贩卖亲情的道德绑架了。
往常贾玲的小品都好无聊的，电影一直坚挺在8+，以为真因为自己对妈的真情实感，拍啥惊艳作品了。结果，，实在能力有限，天花板在那😐。
8.1分真的太不客观。"
芝麻酥糖,较差,2021-03-01,54,对贾玲没意见对张小斐没意见但是电影是真难看
夏天の短袖,较差,2021-02-21,40,喜欢贾玲，但是电影导的真不行。 拥有所有烂片的共同点:故事的推动没有核心逻辑，纯粹的段子拼凑，段子还都俗套的要命。最后还要强行煽情，贾玲的演技也崩了。
